,id,text,sentiment,path,hashtag,inimagetext
3974,1320487806309965830,"L'esempio di #donRoberto è un unguento sulle ferite dell'umanità, anche di quelli che hanno perso il significato della pietà. 
#CTCF @nelloscavo @robertosaviano https://t.co/xbwJu3BtmI",positive,..\data\CTCF\images\1320487806309965830.png,CTCF,dgr ixslIlvSEHaiiXad
3975,1188573246947508225,"""voi maschietti se vi si da torto reagite male"" Imma sei la vita #ImmaTataranni https://t.co/yOstSdDpbz",positive,..\data\immatataranni\images\1188573246947508225.png,immatataranni,APRINOIucpi
3976,1319380979102908416,questo episodio pieno di casi uno dietro l’altro sto AMANDO #DocNelleTueMani https://t.co/sswCOIdVMh,positive,..\data\docnelletuemani\images\1319380979102908416.png,docnelletuemani,Lau
3977,1235698547242094592,"Bene Sky Italia è salva, tutti quelli che avevano giurato di disdire se avesse vinto Maria Teresa manterranno il contratto  #MasterChefIt https://t.co/LuyrfjOJDy",positive,..\data\masterchefit\images\1235698547242094592.png,masterchefit,
3978,1240569695918592000,still thinking about this #LAmicaGeniale #MyBrilliantFriend https://t.co/vLDvKTP0Ha,positive,..\data\lamicageniale\images\1240569695918592000.png,lamicageniale,
3979,1235698170408996864,LA PROPOSTA  DI MATRIMONIOOOOOOOOOOK CENTODIGIOTTOOOOOOOOO #MasterChefIt https://t.co/N5028rTo43,positive,..\data\masterchefit\images\1235698170408996864.png,masterchefit,Gigi DAlessio urlaUNA N VIT VV INN SN CITA
3980,1321382299192205314,Io sono rimasta ancora a MARILÙÙÙÙÙÙÙÙÙÙÙÙÙÙÙÙÙÙ #ilcollegio https://t.co/HaHiWpe4bA,positive,..\data\ilcollegio\images\1321382299192205314.png,ilcollegio,JI Y
3981,1312726405575323650,Un'intervista straordinaria a @GassmanGassmann a #DomenicaIn di #maravenier splendida padrona di casa @RaiUno https://t.co/FMZskVbZJC,positive,..\data\domenicain\images\1312726405575323650.png,domenicain,
3982,1235697607495819266,Stringiamoci forte e abbracciamoci tutti  #MasterChefIt https://t.co/yolacPDVfd,positive,..\data\masterchefit\images\1235697607495819266.png,masterchefit,
3983,1235698021628706816,#MasterChefIt https://t.co/0ZRtH6oyKT,positive,..\data\masterchefit\images\1235698021628706816.png,masterchefit,iaGAMPIONI DEL MONDO
3984,1321224195372699650,"MANNATUSOOOOLEEEE
CCHIUBBELLUOINEEEEE #ilcollegio https://t.co/DLaPSp6PbK",positive,..\data\ilcollegio\images\1321224195372699650.png,ilcollegio,
3985,1235881256333778944,Vedo oralaproposta di matrimonio.... e piango... e piango.... e piango #MasterChefIt https://t.co/nB60Orbogq,positive,..\data\masterchefit\images\1235881256333778944.png,masterchefit,
3986,1188554490384998403,date immediatamente un cazzo di premio a Vanessa Scalera #ImmaTataranni https://t.co/hmpa5RWPS7,positive,..\data\immatataranni\images\1188554490384998403.png,immatataranni,FX
3987,1317924616338329601,"Un assaggio del film sulla storia di @GretaThunberg e dell’avvio di un movimento di risveglio che ha travolto il mondo intero!
Se non lo avessi appena fatto, scriverei un libro su di lei!!! 
#LeRagazzeSalverannoIlMondo
🔥🔥🔥
@RossellaMuroni @danieladucato 
@peoplepubit 
#CTCF https://t.co/nav7NxCADU",positive,..\data\CTCF\images\1317924616338329601.png,CTCF,DDHD enSdTBOLSTREJKLi iMATTACTCF si
3988,1318652249472720896,"«Tra noi non cambia niente»
💗.
#ImmaTataranni #Calaranni https://t.co/eK2g4yKPxG",positive,..\data\immatataranni\images\1318652249472720896.png,immatataranni,
3989,1298219699268976640,"""Dai fai una delle tue battutine sarcastiche tanto ci sono abituata. Che vuoi dire""
""Volevo solo dire che è un pazzo!""
""Perché ha scelto Dio?""
""No... perché ha lasciato andare una come te""

😍😍😍😍

#DonMatteo #DonMatteo11 #DonMatteo12 #DonMatteo13 #AnnaEMarco https://t.co/HRHpMluItv",positive,..\data\donmatteo12\images\1298219699268976640.png,donmatteo12,
3990,1321224847393959944,"""LA MATEMATICA MI FA SALIRE IL LATTE ALLE GINOCCHIA E MI FA CADERE LE PALLE""  LUCA MOOD #ilcollegio https://t.co/adKnO7oKMZ",positive,..\data\ilcollegio\images\1321224847393959944.png,ilcollegio,
3991,1242223410937245701,"@federicapitaro1 @moonshadow_369 @Juv3girl37 Ve lo lasciò qui in tutto il suo splendore perché 
#CeSoloUnPM
#DonMatteo12 
❤❤❤ https://t.co/8mWqzJ2aZu",positive,..\data\donmatteo12\images\1242223410937245701.png,donmatteo12,
3992,1317802447201619969,Abbiamo fatto tutto .... sono rimasta incinta senza nemmeno saperlo 😂😂😂#DomenicaIn https://t.co/pfpRae54kg,positive,..\data\domenicain\images\1317802447201619969.png,domenicain,
3993,1315271300093546501,"Maria orgogliosa di essere il capo degli stalker di tutto il mondo 
#domenicaIn https://t.co/SP4mPlwypK",positive,..\data\domenicain\images\1315271300093546501.png,domenicain,Sum
3994,1299303678206251008,"""Lo sai che parlare con te mi fa stare meglio?""
""No... parlare con uno che sta peggio di te... non con me""

#DonMatteo #DonMatteo11 #DonMatteo12 #DonMatteo13 #AnnaEMarco https://t.co/KanJItJOyM",positive,..\data\donmatteo12\images\1299303678206251008.png,donmatteo12,cl
3995,1319376895499186176,@pierspollon Scusa ma non ho resistito 😂😂😂😂 @DocNelleTueMani @RaiUno #DocNelleTueMani https://t.co/zfEkiG68aA,positive,..\data\docnelletuemani\images\1319376895499186176.png,docnelletuemani,
3996,1295083353578799109,#nondirloalmiocapo2 scatta la sigla e io mi emoziono https://t.co/GXeFChJwvw,positive,..\data\nondirloalmiocapo2\images\1295083353578799109.png,nondirloalmiocapo2,e
3997,1321403191133687810,"Giulia scarano è la versione femminile di checco, la amoo.
#ilcollegio https://t.co/tI03BFBzot",positive,..\data\ilcollegio\images\1321403191133687810.png,ilcollegio,
3998,1321002259707289600,"MA GIOVEDÌ C’È DOC 
e finalmente i miei protetti tornano insieme 🥺 #docnelletuemani https://t.co/v89p2rk7pH",positive,..\data\docnelletuemani\images\1321002259707289600.png,docnelletuemani,VIPERISSIMAADORO
3999,1235697876736634880,ANTONIO TE MERITI TUTTO SIETE DUE AMORI #MasterChefIt https://t.co/AkV9n05Hw7,positive,..\data\masterchefit\images\1235697876736634880.png,masterchefit,
4000,1235697553909444610,Maria Teresa  #MasterChefIt https://t.co/haPp6SYuKi,positive,..\data\masterchefit\images\1235697553909444610.png,masterchefit,TRASH ITALIANORARETIE
4001,1278782104357220352,"Loro ❤️
#donmatteo #donmatteo12 twitter.com/VinooRosso/sta… https://t.co/EUNg7pXgtt",positive,..\data\donmatteo12\images\1278782104357220352.png,donmatteo12,
4002,1319377229692928001,"@pierspollon mi iscrivo subito 
#DocNelleTueMani https://t.co/wvfa5BsSCv",positive,..\data\docnelletuemani\images\1319377229692928001.png,docnelletuemani,
4003,1235698425460600833,In quanti così?💍💍💍 #MasterChefIt https://t.co/1kao3urLar,positive,..\data\masterchefit\images\1235698425460600833.png,masterchefit,
4004,1120454602816675840,"🐻🐻🐻

#nondirloalmiocapo2 https://t.co/I29iLk6R2j",positive,..\data\nondirloalmiocapo2\images\1120454602816675840.png,nondirloalmiocapo2,
4005,1243608651409096704,una delle soddisfazioni più belle alla tv è stato vedere perdere in finale sta odiosa di Maria Teresa! #MasterChefIt https://t.co/IlxfXGOIPE,positive,..\data\masterchefit\images\1243608651409096704.png,masterchefit,
4006,1241485469633974274,❤️ #DonMatteo12 #teamsergio https://t.co/NIuiY1b68R,positive,..\data\donmatteo12\images\1241485469633974274.png,donmatteo12,
4007,1235698521220608000,RAGA NON CI CREDO MA CHE PATATONE #MasterChefIt https://t.co/Mtd4HYvuH4,positive,..\data\masterchefit\images\1235698521220608000.png,masterchefit,
4008,1120785995786596358,"""Perché non me l'ha detto?""
""Perché siete due cretini.""

PERLA VOCE DEL POPOLO GRAZIE DI ESISTERE

#NonDirloAlMioCapo2 https://t.co/MeLaZLtvv7",positive,..\data\nondirloalmiocapo2\images\1120785995786596358.png,nondirloalmiocapo2,
4009,1276201970932633603,"'Cause the trouble with wanting is I want you...
#donmatteo12 #Donmatteo13 #Donmatteo11 #donmatteo https://t.co/EEcsUfNFxm",positive,..\data\donmatteo12\images\1276201970932633603.png,donmatteo12,
4010,1321225649542123524,00.00 alessandro+patata sempre insieme❤️ #ilcollegio https://t.co/R4r5atgF6a,positive,..\data\ilcollegio\images\1321225649542123524.png,ilcollegio,A
4011,1321226331582062599,"maggi però è la mia crush da cinque stagioni eh
#ilcollegio https://t.co/9NbjdIqtGf",positive,..\data\ilcollegio\images\1321226331582062599.png,ilcollegio,rdodtAdesso melo dica col cuore
4012,1240777710064017411,“Io ho scelto voi”❤️ #DonMatteo12 https://t.co/q7GrAKqqnS,positive,..\data\donmatteo12\images\1240777710064017411.png,donmatteo12,vVAfeFL
4013,1301479364404506625,"""Ho finalmente capito tutto di noi, ma forse non potrò mai dirtelo..."" ❤

#DonMatteo #DonMatteo11 #DonMatteo12 #DonMatteo13 #AnnaEMarco https://t.co/qVsZut8OvM",positive,..\data\donmatteo12\images\1301479364404506625.png,donmatteo12,
4014,1235698333483765761,"È stato emozionante, bellissimo, meraviglioso: anche questa stagione di #MasterChefIt volge al termine 🎉🍾
Grazie a tutti per averla seguita e commentata con noi! 💖👋 https://t.co/bxfXshIPXa",positive,..\data\masterchefit\images\1235698333483765761.png,masterchefit,MasterCheskyATL orrrANTONIOMasterChef Italia
4015,1315290166395908107,"Gaia come si fa a non amarti abhsgxgy 😭😭 
#domenicain #gaiagozzi https://t.co/yKxdiK4SEO",positive,..\data\domenicain\images\1315290166395908107.png,domenicain,
4016,1288516922947112966,"Nonostante le incomprensioni, Cecchini è ormai la casa di Elisa. 
E Anna, sullo sfondo, si ritrova ad annuire. 
Perché in quelle parole, si riconosce. 
Riconosce la sua storia con Marco, rivede loro due, il loro amore.

#Donmatteo #Donmatteo11 #donmatteo12 #Donmatteo13 https://t.co/56fCP2QPeq",positive,..\data\donmatteo12\images\1288516922947112966.png,donmatteo12,YFOVZTurIICLa pegNOn Cc sc qualceuProt portava cim
4017,1312728528413224960,La bellezza 😍 @GassmanGassmann #domenicain zia #MaraVenier #alessandrogassmann https://t.co/JgtD9WbDhW,positive,..\data\domenicain\images\1312728528413224960.png,domenicain,
4018,1315268971428491268,#DomenicaIn due splendide signore della tv. #MaraVenier e #MariaDeFilippi @RaiUno https://t.co/FKKVxhkI4n,positive,..\data\domenicain\images\1315268971428491268.png,domenicain,
4019,1292573677947625478,#nondirloalmiocapo2 wow Perla https://t.co/nDIzZvzlEt,positive,..\data\nondirloalmiocapo2\images\1292573677947625478.png,nondirloalmiocapo2,
4020,1319376776049688578,"#DocNelleTueMani Come si guardano,e la chimica tra Andrea e Giulia li adoro ecco perché sono dentro la ship totalmente. https://t.co/Z9vTNMSi1u",positive,..\data\docnelletuemani\images\1319376776049688578.png,docnelletuemani,
4021,1321228267664347136,io che ascolto il tema di rahul #IlCollegio #IlCollegio5 https://t.co/A5uxIDcG79,positive,..\data\ilcollegio\images\1321228267664347136.png,ilcollegio,
4022,1319398137929306116,"""basta ship nelle fiction che ti fanno penare""

sempre io: 

#DocNelleTueMani https://t.co/Nv6iSTHjTY",positive,..\data\docnelletuemani\images\1319398137929306116.png,docnelletuemani,
4023,1274811341476368385,"My mama said, ""you can't hurry love
No, you'll just have to wait""
She said, ""love don't come easy
But it's a game of give and take""
. 
Phil Collins😍- You Can't Hurry Love❤️🔥
#Donmatteo #Donmatteo12 https://t.co/7nXzD3WtiS",positive,..\data\donmatteo12\images\1274811341476368385.png,donmatteo12,fsihp
4024,1306530236042022912,Ragazzi oggi esterna fantastica sul set di MasterChef Italia 10! Sarà una stagione incredibile! Ne vedrete delle belle! #MasterChefIt #solocosebelle #solocosepazze #cooosì https://t.co/4cdV3jkrlo,positive,..\data\masterchefit\images\1306530236042022912.png,masterchefit,
4025,1317920019041406977,"“È troppo tardi per essere moderati” #JaneFonda, attivista ❤️ #CTCF https://t.co/M3aff8jKwt",positive,..\data\CTCF\images\1317920019041406977.png,CTCF,
4026,1297623593967407105,Hai visto noi ricchi possiamo fare tutto 😂😂😂😂😂✈️✈️✈️#nondirloalmiocapo2 https://t.co/Sk6XWUXOZg,positive,..\data\nondirloalmiocapo2\images\1297623593967407105.png,nondirloalmiocapo2,Uy
4027,1283514205207961600,"Dai dai dai che manca poco a domenica #nondirloalmiocapo2!!!! Non vedo l'oraaaaaa!
Io così :""😂 https://t.co/aNLur4ZjNn",positive,..\data\nondirloalmiocapo2\images\1283514205207961600.png,nondirloalmiocapo2,xoat
4028,1315283491395903488,Sto guardando due pupazzi che si abbracciano.. #DomenicaIn https://t.co/iTIxS4ZeDh,positive,..\data\domenicain\images\1315283491395903488.png,domenicain,
4029,1218282602446147585,"Niente, volevo cambiare sfondo e così...  #Calaranni 😍 Più versioni perché non sia mai che io mi decida 🤦 
#ImmaTataranni https://t.co/jMPjTFKYQp",positive,..\data\immatataranni\images\1218282602446147585.png,immatataranni,
4030,1319385701100769281,#pierpaolospollon @pierspollon 🤣🤣 #DocNelleTueMani https://t.co/HBIvzuinft,positive,..\data\docnelletuemani\images\1319385701100769281.png,docnelletuemani,VIPERISSISIAseUN SOTTONE
4031,1320473255271161856,"Lucianina ha la benedizione del nostro Alberto nazionale, ne sono certo. #CTCF https://t.co/Lqej6uA4hO",positive,..\data\CTCF\images\1320473255271161856.png,CTCF,
4032,1319390926570213383,"Che puntata oggi, che puntata #DocNelleTueMani https://t.co/xw69QLXRzq",positive,..\data\docnelletuemani\images\1319390926570213383.png,docnelletuemani,
4033,1188585264106659840,"che belle queste feste ♥
#ImmaTataranni https://t.co/b8313roukQ",positive,..\data\immatataranni\images\1188585264106659840.png,immatataranni,
4034,1287481263180439553,#nondirloalmiocapo2 quanto è bono @LinoGuanciale https://t.co/KFNDXgJ0Ug,positive,..\data\nondirloalmiocapo2\images\1287481263180439553.png,nondirloalmiocapo2,sd
4035,1235701921488527361,Quando si dice tutto è bene quel che finisce bene ❤ #MasterChefIt https://t.co/VMjRxV2bQY,positive,..\data\masterchefit\images\1235701921488527361.png,masterchefit,
4036,1235698280362700800,Oddioooo pure iooooooi #MasterChefIt https://t.co/V6QgEme4yn,positive,..\data\masterchefit\images\1235698280362700800.png,masterchefit,CHEEMOZIONE
4037,1235700712459419651,Sono felice per Antonio! L’umiltà e la bravura fanno connubio perfetto ! #MasterChefIt https://t.co/WgWPnXApje,positive,..\data\masterchefit\images\1235700712459419651.png,masterchefit,
4038,1236732846271803394,"io, giusto un attimo sensibile, che guardo la finale di #MasterChefIt e reagisco bene alla proposta dei matrimonio di Antonio 😅 https://t.co/8CWaBXtgv9",positive,..\data\masterchefit\images\1236732846271803394.png,masterchefit,fd
4039,1313026140567732226,"Sappiamo che non è così, ma #LeParoleDiDonMatteo sono sempre uno splendido inizio di giornata, soprattutto se vi ricordate la puntata in cui Cecchini non sentiva più le voci femminili! 😂 💙
#DonMatteo12 https://t.co/mDUrsFYcKa",positive,..\data\donmatteo12\images\1313026140567732226.png,donmatteo12,DonMatteoLa voce delle donnequella che Dioascolta 
4040,1321231162271014912,"Sono sottissima per Davide
Ditemi che non sono l’unica
 #ilcollegio https://t.co/DpmVBoKTNI",positive,..\data\ilcollegio\images\1321231162271014912.png,ilcollegio,
4041,1297617876195708935,"bella questa trama 
#nondirloalmiocapo2 https://t.co/rNZtDf6RRM",positive,..\data\nondirloalmiocapo2\images\1297617876195708935.png,nondirloalmiocapo2,nti Cis leixHABITTT
4042,1317917798073618439,"Jane Fonda: strafiga a 82 anni scende a manifestare e la arrestano 5 volte

io: 31 anni⬇ #CTCF https://t.co/bstTnWwyrP",positive,..\data\CTCF\images\1317917798073618439.png,CTCF,
4043,1321226550986027008,alessandro oltre a farmi ridere mi fa tanta tenerezza #ilcollegio https://t.co/fGwJs4enTN,positive,..\data\ilcollegio\images\1321226550986027008.png,ilcollegio,febcali PPrapaepecciE
4044,1319582990951960577,"Irene Maiorino ha tutte le carte in regola per essere Lila de L'Amica Geniale.
Nel suo volto c'è dolore, c'è forza, c'è il segno indelebile del passato e del presente che ancora infligge sofferenza.

{#LilaCerullo · #LAmicaGeniale} https://t.co/zG9HX2a4SR",positive,..\data\lamicageniale\images\1319582990951960577.png,lamicageniale,irenemaiorinoCarrozzerienot
4045,1313578728446976001,La stanza piena di gente e loro si cercano con gli sguardi ❤️#ImmaTataranni https://t.co/pfFcXOg9Lr,positive,..\data\immatataranni\images\1313578728446976001.png,immatataranni,
4046,1287501413673848832,#nondirloalmiocapo2 la voce narrante di Lino https://t.co/lTzagbwkjQ,positive,..\data\nondirloalmiocapo2\images\1287501413673848832.png,nondirloalmiocapo2,
4047,1298208554063732736,"Questi due... ❤
#DonMatteo #DonMatteo11 #DonMatteo12 #DonMatteo13 #AnnaEMarco https://t.co/EO4fQgUtSw",positive,..\data\donmatteo12\images\1298208554063732736.png,donmatteo12,
4048,1319377635563155462,Quando è comparsa la foto #DocNelleTueMani https://t.co/zNIX2SjOxE,positive,..\data\docnelletuemani\images\1319377635563155462.png,docnelletuemani,
4049,1315263035800518661,Le due Queen ❤❤❤ #domenicain https://t.co/2tPB7qgJr8,positive,..\data\domenicain\images\1315263035800518661.png,domenicain,iSsrlTANiYisap
4050,1121098414647848960,"Amo #Raipremium
Perché manda in onda 
#NonDirloAlMioCapo2 
Nn so perché,ma x qualche ragione che nn ancora comprendo non mi stancherò mai di guardare @LinoGuanciale in ogni sua sfaccettatura https://t.co/YuOOUfDkMd",positive,..\data\nondirloalmiocapo2\images\1121098414647848960.png,nondirloalmiocapo2,STIASIHAALT
4051,1319399527154110471,"Ma quanto dobbiamo aspettare per vedere loro due insiemeeee??? 😍😍

#DOCNelleTueMani https://t.co/cbWmsyHhXz",positive,..\data\docnelletuemani\images\1319399527154110471.png,docnelletuemani,der ia nanegorrSsdLILIXMINONELLE TUE M
4052,1311606785174888449,"Quanti come noi NON hanno il coraggio di Joe? Per fortuna che ci sei 😂 #MasterChefit 8 vi aspetta da lunedì a venerdì alle 15:00. Coraggio, accendete Canale 26. https://t.co/NrYSnXbwCe",positive,..\data\masterchefit\images\1311606785174888449.png,masterchefit,cieloIO NON HO NESSUNA PAURAI
